market,display_reference,title,decision,reason,salary_bucket,jobg8_classification,description_excerpt
London,1957539,Litigation Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p>Ryder Reid Legal is currently recruiting for an exciting opportunity with a prestigious US law firm seeking an experienced Litigation Paralegal to join its highly regarded International Disputes team in London.</p> <p></p> <p>This is a fantastic opportunity to become part of a close-knit team of four paralegals, supporting lawyers on complex, high-profile cross-border disputes. The role offers exposure to challenging international matters, providing excellent experience for candidates looking to develop their careers within a top-tier litigation practice.</p> <p></p> <p>Key responsibilities will include:</p> <p></p> <ul> <li>Supporting lawyers across all stages of complex commerci"
London,1957582,Structured Transactions Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p>Ryder Reid Legal is seeking a Paralegal with at least 1 year of finance experience to join a highly regarded finance practice at an international law firm.</p> <p>This is a fantastic opportunity for a proactive and ambitious paralegal looking to build their career within a sophisticated transactional team that advises on a broad range of complex debt finance and structured finance matters. </p> <p>The team is particularly recognised for its work on securitisation transactions, capital markets products and asset-backed financing arrangements for a diverse client base of financial institutions and market participants.</p> <p>The Role</p> <p>Working closely with experienced lawyers a"
London,1951255,Personal Injury Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Personal Injury Paralegal</strong></p> <ul> <li>Client is a successful solicitors firm based in Canary Wharf</li> <li>Office based role</li> </ul> <p><strong>Personal Injury Paralegal</strong></p> <ul> <li>The successful candidate will have 2 years Personal Injury experience - please do not apply otherwise - thank you</li> </ul> <p><strong>Personal Injury Paralegal</strong></p> <ul> <li>Successful candidate will have 2 years solid personal injury experience</li> </ul> <p><strong>Personal Injury Paralegal</strong></p> <ul> <li>Immediate interviews</li> </ul> <p><strong>By applying to this vacancy, you are giving permission to no1 legal and professional to submit your CV to the hiri"
London,1949356,White Collar Crime Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p>Job Title: White Collar Crime Paralegal</p> <p>Location: City of London</p> <p>Working arrangement: Hybrid</p> <p>About the company: US law firm</p> <p>Role overview: The firm is seeking a Paralegal to join its White Collar Crime team on an initial 6 month fixed term contract with scope to extend.</p> <p></p> <p>Key responsibilities:</p> <p></p> <ul> <li>Conducting legal research</li> <li>Filing documents at court</li> <li>Assembling exhibits in electronic format</li> </ul> <p></p> <p>Qualifications: The ideal candidate will hold a law degree, and 6-12 months white collar crime experience ideally gained from a similar law firm environment. </p> <p></p> <p>Benefits: </p> <ul> <li>C"
London,1949086,FLOAT LEGAL SECRETARY,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>FLOAT LEGAL SECRETARY - ORPINGTON</strong><br /><strong>£26,000 - £30,000 DOE</strong></p> <p>A growing regional law firm is looking for an experienced <strong>Float Legal Secretary</strong> to join their established team in Orpington.</p> <p>This is an excellent opportunity for a Legal Secretary who enjoys a varied working environment and would like the opportunity to support different teams across the firm. You will provide high-quality secretarial and administrative support to fee earners, helping to ensure the smooth running of the office and providing cover where required.</p> <p>The firm offers a broad range of legal services, including <strong>Private Client, Conveyancing, "
London,1946429,Litigation Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Litigation Paralegal</strong></p> <ul> <li>Client is a successful solicitors firm based in Canary Wharf</li> <li>Office based role</li> </ul> <p><strong>Litigation Paralegal</strong></p> <ul> <li>The successful candidate will have 2 years litigation experience - please do not apply otherwise - thank you</li> </ul> <p><strong>Litigation Paralegal</strong></p> <ul> <li>Civil Litigation</li> <li>Commercial Dispute Resolution</li> </ul> <p><strong>Litigation Paralegal</strong></p> <ul> <li>Immediate interviews</li> </ul> <p><strong>By applying to this vacancy, you are giving permission to no1 legal and professional to submit your CV to the hiring company</strong></p> <p><strong>No1 Le"
London,1937736,Aviation Finance Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p>Aviation Finance Paralegal / 5-Month Fixed-Term Contract (with potential extension)</p> <p></p> <p>An excellent opportunity has arisen for an ambitious and commercially minded Paralegal to join the highly regarded Aviation Finance team of a leading international law firm on an initial 5-month fixed-term contract, with the possibility of extension.</p> <p></p> <p>This is a unique opportunity to become the sole paralegal supporting the Aviation Finance practice, working closely with two Partners and two Associates based in the London office. The role will provide significant exposure to high-value cross-border aviation finance transactions and offers excellent hands-on experience wi"
London,1935169,Paralegal,LIKELY_IN,family title is a strong inclusion signal,"£40k–£50,000",Legal,"<p>Are you a proactive legal professional with a sharp eye for detail and a knack for commercial contracts? </p> <p></p> <p>This people-centric, flourishing B-Corps property management company, are looking for a Mid-Level Paralegal to join the team at their <strong>West London HQ </strong>(a short walk from Regent's Park).</p> <p></p> <p>This is a high-impact <strong>hybrid role</strong> providing top-tier legal and operational support across the entire organisation, working with the Legal Counsel to deliver essential oversight.</p> <p></p> <p>What you'll be doing:</p> <ul> <li>Drafting, reviewing, and negotiating a variety of commercial agreements, including property management agreements, "
London,1928349,Conveyancing Solicitor,OUT_SPECIALIST,specialist/senior title boundary,missing/unknown,Legal,"<p><strong>Conveyancing Solicitor</strong></p> <p><strong>Location:</strong> London or Oxford<br /><strong>Working Pattern:</strong> Full-time Monday to Friday Office-based<br /><strong>PQE:</strong> NQ - approximately 5 years PQE<br /><strong>Practice Area:</strong> Residential Property / Conveyancing<br /><strong>Salary:</strong> Dependent upon experience</p> <p><strong>The Opportunity</strong></p> <p>My client is a progressive, commercially minded and entrepreneurial law firm with a particularly substantial property practice. Following continued expansion, the firm is seeking an ambitious <strong>Conveyancing Solicitor</strong> to join its property department, with opportunities available"
London,1928419,Legal Assistant / Paralegal,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<p><strong>Legal Assistant/Paralegal/Conveyancer</strong></p> <p><strong>£30000 - £35000</strong></p> <p><strong>Location:</strong> Barnet - based in the office<br /><strong>Type:</strong> Part-Time or Full time - Flexible Hours!</p> <p>Are you an experienced legal assistant, paralegal, or conveyancer looking for an exciting opportunity in a thriving residential conveyancing department? Our client, a well-established organisation in the legal sector, is seeking a motivated and skilled professional to join their expanding team. This is a fantastic chance to contribute to a dynamic environment while providing exceptional service to clients.</p> <p></p> <p><strong>Key Responsibilities:</strong>"
London,1916171,Residential Property Paralegal,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<p><strong>Residential Property Paralegal</strong></p> <p><strong>Location: </strong>London, hybrid</p> <p><strong>Salary: </strong>Competitive, dependent upon experience, circa £35k</p> <p><strong>Job Type:</strong> Full-time, Permanent</p> <p><strong>Working Type:</strong> Hybrid</p> <p><strong>About the Firm</strong></p> <p>My client is a leading Legal 500-listed law firm with offices in London, providing legal services to businesses, lenders, investors and individuals across England and Wales. Due to continued growth, they are looking to recruit an enthusiastic and proactive residential property paralegal to join their busy and expanding residential department. This is an excellent oppor"
London,1916099,Conveyancing Paralegal in Central London,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A Central London firm is looking for a conveyancing paralegal to work at their office located a 2 minute walk from Liverpool Street Underground Station. The role offers scope for hybrid working once the successful applicant has fully settled into the role. <br /> <br />Applicants must have a minimum of 1 year's experience in Residential Conveyancing. <br /> <br />Key Responsibilities: <br /> Assisting with all aspects of residential conveyancing transactions <br /> Preparing and reviewing legal documents <br /> Liaising with clients, solicitors, and third parties <br /> Assisting with files from instruction to post-completion<br><br>The role is full-time, permanent and salary levels will "
London,1914926,Legal PA / Leading US firm / Finance / &;55k & 3:2 hybrid!,OUT_SALARY,"annualised salary exceeds £50,000",">£50,000 OUT",Legal,"<p><strong>Legal PA - Finance</strong></p> <p><strong><em>Leading international law firm!</em></strong></p> <p></p> <p><strong>Salary: </strong>up to £55,000</p> <p><strong>Location: </strong>Liverpool Street</p> <p><strong>Hybrid: </strong>2 days from home</p> <p><strong>Benefits: </strong>Excellent list including private medical and dental insurance, generous pension schemes and health & well-being initiatives</p> <p></p> <p>Are you a sharp and proactive Legal PA who thrives in a fast-paced environment? One of the world's most respected law firms is looking for an exceptional PA to support a range of fee earners including 2 Partners.</p> <p></p> <p><strong>The Role</strong></p> <ul> <li>Ow"
London,1914850,Court of Protection Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Duncan Lewis Solicitors (Ltd.):</strong></p> <p>Regulated by the Solicitors Regulation Authority, Duncan Lewis Solicitors was founded in 1998 and is headquartered in the City of London (Fenchurch Street EC3M), with offices nationwide. We are recognised by the Legal 500 and Chambers & Partners UK independent legal directories as a top-tier law firm across our key practice areas, described as ""a diligent and professional team that is prepared to go the extra mile for its clients.""</p> <p>A paperless law firm with over 500 personnel that embraces hybrid working, we service both corporate entities and private individuals across more than 25 areas of law and in over 60 languages. We gi"
London,1914834,Legal PA - International law firm - &;55k - Hybrid 3:2,OUT_SALARY,"annualised salary exceeds £50,000",">£50,000 OUT",Legal,"<p> <strong>NEW ROLE - LEGAL PA FINANCE - Hybrid 3:2!</strong></p> <p> <strong>International Law Firm - London</strong><br /> R<strong>ight by Liverpool Street!</strong></p> <p>I'm currently recruiting for a <strong>Legal PA</strong> to join a busy <strong>Finance team</strong>, supporting <strong>3 Partners</strong>, including the Office Practice Leader.</p> <p> <strong>£52,000-£55,000</strong><br /> <strong>Hybrid - 3 days office / 2 days WFH</strong><br /> <strong>9:30am-5:30pm</strong></p> <p>The role will involve:<br /> Partner-level PA support<br /> Diary, travel & inbox management<br /> Billing, WIP & matter management<br /> Document production & proofreading<br /> Supporting wider fe"
London,1910059,Paralegal,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<p><strong>Paralegal (</strong><strong>Property Services</strong><strong>)</strong></p> <p><strong>Location : London bridge</strong></p> <p><strong>Salary : £33,500</strong></p> <p>Hyde is looking for a Paralegal to join our collaborative and values-driven team. This is a fantastic opportunity to grow your career in a supportive environment that champions employee wellbeing, continuous learning, and long-term development.</p> <p>As a Paralegal at Hyde, you will support experienced lawyers within the legal team to manage a varied caseload of housing management and wider legal matters. You will help deliver high-quality, cost-effective legal services across the Hyde Group, supporting internal "
London,1906192,International Arbitration Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Disputes Paralegal London Hybrid</p> <p>Role overview: I'm working with a specialist boutique disputes firm to recruit a Paralegal to join its London office on a permanent basis. This is an excellent opportunity to gain exposure to high-value commercial litigation, civil fraud, financial services disputes, insolvency and asset recovery matters, including cases with an international element.</p> <p>Key responsibilities:</p> <ul> <li>Legal research</li> <li>Drafting and reviewing legal documents</li> <li>Document management and disclosure</li> <li>Preparing court bundles and case materials</li> <li>Supporting fee earners on complex litigation matters</li> </ul> <p>Qualifications: The ideal "
London,1905111,Paralegal Residential Property,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well established law firm is seeking a Residential Property Paralegal to join its London Property team. This Residential Property Paralegal role offers the opportunity to support experienced Partners and fee earners across a broad range of residential conveyancing matters. The successful Residential Property Paralegal will gain hands-on exposure across the full conveyancing process, developing technical knowledge and client management skills within a supportive team environment.</p> <p><strong>The Company?</strong> </p><p>The successful Residential Property Paralegal will join a respected law firm with a strong reputation for delivering quality residential property advice. The team prov"
London,1905109,Commercial Real Estate Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established commercial law firm is seeking a Commercial Real Estate Paralegal to join its <strong>Harrow</strong> office. This is an excellent opportunity for a Commercial Real Estate Paralegal looking to build a long-term career within a respected property team, supporting experienced solicitors across a broad range of commercial property transactions. The successful Commercial Real Estate Paralegal will gain exposure to acquisitions, asset management, landlord and tenant matters, development work and banking transactions, with occasional travel to the firm's West End office when required.</p> <p><strong>The Company?</strong> </p><p>The successful Commercial Real Estate Paralegal "
London,1905135,Commercial Construction Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A leading international law firm is seeking a Construction Paralegal to join its Commercial Construction team. This Construction Paralegal role offers the opportunity to support Partners and Associates on high quality construction matters, gaining exposure to transactional work, client advisory matters and the wider commercial construction sector. The Construction Paralegal will work closely with experienced lawyers on complex projects while developing valuable legal and industry experience within a highly regarded practice.</p> <p><strong>The Company?</strong> </p><p>The successful Construction Paralegal will join a respected international law firm with a strong Commercial Construction p"
Essex,1859686,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Our client is seeking a Conveyancing Paralegal to join their property department in Harlow, Essex. You will be needed to assist Fee Earner's in the performance of his/her role in the Property Department.</strong></p> <p>The practice is looking for an individual with drive and ambition, who can work on their own initiative as well as in a team, take ownership and manage their own casework, with an emphasis on excellent written and verbal communication.</p> <p><strong>Responsibilities:</strong></p> <p>• Typing correspondence and documents including faxes and e mails.</p> <p>• Managing own casework</p> <p>• Preparing and distributing papers documents for meetings</p> <p>• Liaise with"
Essex,1873302,Conveyancing Assistant New Build,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,<p></p> <p><strong>Conveyancing Assistant New Build </strong></p> <p></p> <p>Due to continued growth our client is now recruiting for an experienced <strong>Conveyancing Assistant for their new build department.</strong> You will find a friendly and supportive culture; modern working environment our client has a reputation for dealing with high-quality work and delivering a first-class service . </p> <p></p> <p><strong>The Role </strong></p> <ul> <li>Provide support to fee earners</li> <li>Daily communication with onsite sales negotiators to identify targeted exchanges</li> <li>Take instructions from clients</li> <li>Raising client enquiries with solicitors for developers</li> <li>Carry out 
Essex,1873301,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Conveyancing Paralegal </strong></p> <p></p> <p>Our client based in Chelmsford with excellent transport links , have an excellent opportunity for an experienced <strong>Conveyancing Paralegal </strong>to join their busy <strong>Conveyancing Department</strong>. The ideal candidate will possess previous experience of working in a <strong>Conveyancing </strong>department. </p> <p>Some knowledge of <strong>New Build</strong> would be useful but not essential. You will be required to deliver assistance and administrative support together with a flexible and positive approach to working in a busy and demanding growing firm.</p> <p><strong>About the Role</strong></p> <ul> <li>Working wi"
Essex,1938474,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>CONVEYANCING PARALEGAL </strong></p> <p>Are you ready to start managing your own files or happy to support and would like a change? Looking for a role the will fully reward your hard work? This business offers generous support and qualification if this is desired. Current recruitment is due to sustainable growth, giving opportunity for applications qualified by any route including experience.</p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve support with all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Freehold, l"
Essex,1938471,Conveyancing Assistant/Legal Secretary/Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Conveyancing Assistant/Legal Secretary/Paralegal required to initially support a busy team as we approach holiday season. Long term opportunity for progression at all levels.</p> <p>If you have experience withing Conveyancing and are immediately available please make contact to arrange an interview.</p> <p>I look forward to hearing from you.</p><img src=""https://www.jobg8.com/Tracking.aspx?gZ0pd2TJz0LTJxeM2%2bcky0hYz%2fiq832Js"" width=""0"" height=""0"" />"
Essex,1938468,Conveyancing - Flexible Working - Fee Earner/Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>FLEXIBLE WORKING CONVEYANCING FEE EARNER/PARALEGAL - BONUS SCHEME- Essex</strong></p> <p>Looking for fa rewarding, agile firm? Want flexibility and support? I am pleased to be working for an established firm who through sustainable growth, has an opportunity for an experienced Fee Earner or Assistant.</p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Freehold, leasehold, new build & shared ownership</li> <li>Re-mortgages, transfers of equity & help to buy</li> <li>L"
Essex,1938464,Paralegal Litigation with SQE Support - Hybrid & Bonus,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Litigation Paralegal - Colchester - SQE Support </p> <p>Opportunity to join an established firm with a superb reputation looking for a Litigation Paralegal with experience in this area of law.</p> <p>You will be assisting an experienced solicitor with a caseload of contentious probate matters and develop your own caseload over time This position also offers the opportunity to be supported on your SQE. </p> <p>Along with supported study and training, the first class firm offers a flexible environment and an exceptional benefits package including hybrid working and bonus. Benefits enhance with service and will include additional such as Private Health.</p> <p>Please apply with a current CV "
Essex,1938449,Private Client Fee Earner/ Paralegal - Flexible Working,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Private Client Fee Earner/Paralegal - Flexible Working </p> <p>This is an active opportunity for a Private Client Paralegal looking to join an innovative, multidisciplinary law firm who pride themselves on delivering an exceptional level of service to all of their clients.</p> <p>This opportunity will see you working and taking on a varied caseload of Private Client matters including wills, trusts, estate planning, lasting powers of attorney, contentious & non-contentious probate, and court of protection work.</p> <p>The successful candidate will be provided with a strong career path and an attractive portfolio of benefits, all designed for a superb work/life balance.</p> <p>If you are an"
Essex,1938448,Conveyancing - Fee Earner/Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>CONVEYANCING FEE EARNER/PARALEGAL - Essex</strong></p> <p>Looking to move into a role as a Fee Earner or change location? I am pleased to be working for an established firm who through sustainable growth, has an opportunity for an experienced Fee Earner or Assistant.</p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Freehold, leasehold, new build & shared ownership</li> <li>Re-mortgages, transfers of equity & help to buy</li> <li>Land Registry applications</li> </ul"
Essex,1938439,Legal Secretary - Residential Property,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Legal Secretary required for a highly respected firm within the conveyancing team where you will be responsible for day to day support to the fee earner.</p> <p>This position is with a long-established business offering a friendly, flexible envionment and a realistic, managable workload, ensuring the best work life balanace.</p> <p>Along with excellent secretarial and communication skills we ideally would like to see applications with significant experience within property.</p> <p>We look forward to your application.</p><img src=""https://www.jobg8.com/Tracking.aspx?ju9emE%2fz0VLgq53O5a%2fQiEZuR55kI4yMw"" width=""0"" height=""0"" />"
Essex,1938390,Paralegal/NQ Private Client - Excellent Rewards & Prospects,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>NQ/Private Client Paralegal . Are you looking for a firm that will support you with further training and specialist courses? Looking to take more responsibility or just progress your law career? I am pleased to be working with large, agile and long established firm who have an opportunity that will offer a path to Partner with exceptional rewards along the way. The role will be supporting fee earners with:</p> <ul> <li>All matters of Private Client</li> <li>Wills - from basic to extremely complex</li> <li>Lasting Power of Attorneys</li> <li>Probates</li> </ul> <p>Salary will be depend on experience and be complimented with a very generous bonus when you progress.</p> <p>Please apply with "
Essex,1938384,Conveyancing - Paralegal /Fee Earner - Near Southend,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Residential Conveyancing Paralegal/Fee Earner - Easy commute from Southend </strong></p> <p>Looking to progress your career or simply change your environment? I am pleased to be working for an established business who through sustainable growth, have an opportunity for an experienced Conveyancing Paralegal.<strong> In addition to a competitive salary you will rbe joing an supportive and progressive team.</strong></p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Fre"
Essex,1938382,Residential Property Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Residential Property Paralegal</strong></p> <p>Looking for flexible working? I am pleased to be working for an established firm who through sustainable growth, has an opportunity for an experienced Fee Earner or Paralegal</p> <p>Offering job security and progression, this local business is dedicated to quality and personal service. The role will involve all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Freehold, leasehold, new build & shared ownership</li> <li>Re-mortgages, transfers of equity & help to buy</li> <li>Land Registry applications</li> </ul> <p>In addition to a very competitive salary "
Essex,1938381,Paralegal - Conveyancing,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p><strong>Paralegal - Conveyancing - Residential </strong></p> <p>Looking for a secure move where you can progress and learn? Want to enjoy enhanced benefits and rewards from an employer that can offer a secure future and an exceptional working environment? Qualified/part qualified or qualified by experience is welcomed.</p> <p>I am pleased to be recruiting for a highly sought after firm that offers job security and progression, this local business is dedicated to quality and personal service. The role will involve all types of conveyancing matters from inception through to post-completion including:</p> <ul> <li>Registered & unregistered</li> <li>Freehold, leasehold, new build & shared own"
Essex,1938377,Residential Property Solicitor / Paralegal,OUT_SPECIALIST,specialist/senior title boundary,missing/unknown,Legal,"<p>A brilliant opportunity for any Residential Property Solicitor/ paralegal seeking challenging work within a dynamic regional practice.</p> <p>Legal 500 accredited, this innovative, multi-disciplinary firm provides expert legal advice with a tailored finish.</p> <p>This firm prides themselves on their unique approach to providing a personal service, to their loyal, long-standing client base. The opportunity is presented for like-minded individuals, who can demonstrate experience of operating across all aspects of Residential Property work, from initial instruction through to post completion.</p> <p>Offering a highly competitive and negotiable salary in combination with an attractive portfo"
Essex,1944878,Conveyancing Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p><strong>Conveyancing Legal Secretary</strong></p> <p></p> <p>JS Legal Recruitment are excited to be working with one of the largest Law Firms in Essex. Due to continued growth my client is actively recruiting for an experienced <strong>Residential Conveyancing Legal Secretary </strong> to join their busy property department.</p> <p></p> <p>Our client is committed to providing excellent customer service, if you're an experienced<strong> Residential Conveyancing Legal Secretary / Legal Assistant</strong> our client would like to hear from you.</p> <p></p> <p><strong>The Role</strong></p> <p></p> <ul> <li>To provide secretarial support to the property fee earner</li> <li>Screening in"
Essex,1944877,Wills and Estates Legal Assistant,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p></p> <p><strong>Wills and Estates Legal Assistant </strong></p> <p></p> <p>JS Legal Recruitment are excited to be working with highly regarded law firm based in Colchester, our client a LEXCEL accredited and a Legal 500 recommended practice. Due to continued growth our client has a fantastic opportunity for an experienced <strong>Wills and Estates Legal Assistant </strong>to join their <strong>Wills & Estates</strong> department on a full-time basis. </p> <p></p> <p><strong>The Team</strong></p> <p></p> <p>The <strong>Wills and Estates</strong> team is well established the department offers a high quality service to its clients. You will be responsible for providing exceptional support to"
Essex,1907439,Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established and highly regarded law firm in Southend-on-Sea is seeking an experienced and professional <strong>Legal Secretary</strong> to join its busy <strong>Civil Litigation</strong> team.</p> <p>This is an excellent opportunity to support two Fee Earners within a friendly and supportive environment, whilst developing your legal career with a firm that offers genuine long-term progression opportunities.</p> <p><strong>The Role</strong> </p><p>As a Legal Secretary, you will play a key role in ensuring the smooth day-to-day running of the department. Responsibilities will include:</p> <ul> <li>Opening and closing client files</li> <li>Handling incoming client calls and enquiries<"
Berkshire,1915529,Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established and highly regarded law firm in Reading is seeking a <strong>Private Client Paralegal</strong> to join its growing Private Client team. This is an excellent opportunity for an ambitious paralegal looking to develop their career within a supportive and reputable firm known for providing exceptional client service.</p> <p>The successful candidate will work closely with experienced solicitors and fee earners, supporting a varied caseload of private client matters and gaining valuable hands-on experience across a broad range of work.</p> <p><strong>Key Responsibilities:</strong></p> <ul> <li>Assisting solicitors with a broad range of private client matters</li> <li>Drafting"
Berkshire,1916338,Legal Assistant,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A respected and well-established law firm in <strong>Reading</strong> is seeking a motivated <strong>Legal Assistant</strong> to support its busy team. This is a fantastic opportunity to join a reputable practice known for its friendly culture, excellent training, and commitment to professional development.</p> <p>The role is ideal for someone with strong organisational skills, an interest in law, and the desire to progress within a forward-thinking legal environment.</p> <p><strong>Why This Firm Stands Out</strong></p> <ul> <li><strong>Supportive, people-driven culture:</strong> You'll join a welcoming team with strong mentoring, approachable supervisors, and a collaborative environment "
Berkshire,1916330,Criminal Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A respected, well-established law firm in <strong>Reading</strong> is seeking a motivated <strong>Criminal Paralegal</strong> to join its busy and highly regarded Criminal Defence team. This is a superb opportunity for someone passionate about criminal law who wants hands-on experience, strong exposure to real-world cases, and the chance to progress within a supportive, fast-paced environment.</p> <p><strong>Why this firm stands out</strong></p> <p>This firm takes pride in offering a <strong>supportive, professional, and genuinely people-centred environment</strong>. Candidates will value:</p> <ul> <li><strong>Outstanding mentorship</strong> from experienced defence solicitors</li> <li>A "
Berkshire,1916328,Conveyancing Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A long-established, respected law firm in <strong>Hungerford</strong> is seeking a <strong>Conveyancing Paralegal</strong> to join its thriving Residential Property team. This is an excellent opportunity to build your conveyancing career within a <strong>warm, collaborative environment</strong> where staff are valued, progression is encouraged, and client experience is at the heart of everything they do.</p> <p> Why This Firm Stands Out</p> <ul> <li><strong>Strong local reputation:</strong> Known across Berkshire and Wiltshire for a personable, detail-driven service that keeps clients returning generation after generation.</li> <li><strong>Genuine development:</strong> You'll work closely"
Berkshire,1957896,Paralegal - Local Authority,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<p>Paralegal / Legal Services Assistant / Legal Officer</p> <p><strong>3-Month Temporary Contract £20.29 per hour PAYE Hybrid Working</strong></p> <p>Are you looking for your next opportunity in a legal support role within a friendly and professional Local Authority environment?</p> <p>We're working with a well-established Council that is seeking a <strong>Legal Services Assistant / Legal Officer</strong> to join their team on an initial <strong>3-month temporary contract</strong>. This is a fantastic opportunity to gain valuable public sector experience, work on a varied caseload, and be part of a team that plays a key role in supporting local services and communities.</p> <p><strong>What y"
Berkshire,1934221,Employment Law Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,£30k–£40k,Legal,"<ul> <li>Employment Law Legal Secretary / Paralegal</li> <li>Crowthorne, Berkshire</li> <li>Permanent Full-Time</li> </ul> <p><strong>Employment Law Legal Secretary / Paralegal</strong><br /><strong>Location:</strong> Crowthorne, Berkshire<br /><strong>Salary:</strong> Up to £40,000 DOE<br /><strong>Working days:</strong> Monday to Friday (9am-5pm)<br /><strong>Working model:</strong> Hybrid - 1 - 2 days from home <br /><strong>Permanent Full-Time<br />Free Car Parking </strong></p> <p> We are recruiting for an experienced <strong>Legal Secretary / Career Paralegal</strong> to join an established legal practice, supporting within <strong>Employment Law</strong>.</p> <p> This role would suit "
Berkshire,1916175,Property Paralegal,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>Are you an organised and detail-oriented <strong>Property Paralegal</strong> looking to join a well-regarded law firm with strong progression opportunities? My client is seeking a motivated individual with experience in <strong>residential conveyancing</strong>, <strong>commercial property</strong>, or both, to support a busy and friendly team.</p> <p><strong>Key Responsibilities</strong></p> <ul> <li>Managing your own caseload of <strong>freehold and leasehold sales and purchases</strong>.</li> <li>Assisting senior fee-earners with <strong>commercial leases</strong>, <strong>landlord and tenant matters</strong>, and <strong>property due diligence</strong>.</li> <li>Drafting and reviewing"
Berkshire,1916450,Family Legal Secretary,LIKELY_IN,family title is a strong inclusion signal,missing/unknown,Legal,"<p>A well-established private practice law firm in Newbury is seeking an experienced Family Legal Secretary to support a busy and growing Family Law department. This role offers long-term stability, a friendly working environment, and the opportunity to play a vital part in the smooth running of the team.</p> <p><strong>Key Responsibilities</strong></p> <p>Typing and preparing legal documentation including court forms, correspondence and bundles</p> <p>Audio and copy typing</p> <p>Managing diaries, appointments and confidential files</p> <p>Liaising with clients, courts, counsel, social services and other agencies</p> <p>Preparing documents for hearings, conferences and bundle preparation</p"
